GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US06003,"Alpine County, California",1203,23,59,80,155,75,48,49,48,67,33,77,60,98,140,60,58,45,28
0500000US06005,"Amador County, California",37306,1471,1402,1776,2010,1694,1645,1791,2144,1911,2549,2881,3065,3402,3438,2408,1345,1102,1272
0500000US06007,"Butte County, California",225207,12382,13683,11642,15625,25957,14754,13264,11969,11515,11998,13551,15251,14667,12863,9219,6673,4619,5575
0500000US06009,"Calaveras County, California",45057,1906,2542,1892,2398,2069,2009,1976,1732,2354,2785,3270,4252,4287,3962,3197,1947,1320,1159
0500000US06011,"Colusa County, California",21479,1553,1801,1620,1599,1397,1443,1421,1397,1078,1310,1345,1488,1155,1013,737,490,376,256
0500000US06013,"Contra Costa County, California",1123678,65573,74045,75484,72933,68511,69220,72573,74237,76459,81224,83697,78318,67633,56554,39191,26940,19191,21895
0500000US06015,"Del Norte County, California",27442,1634,1583,1619,1551,1631,1895,2102,2182,1300,1699,1905,2079,1905,1504,1134,572,602,545
0500000US06017,"El Dorado County, California",185015,8571,10459,11625,11584,10032,8917,9407,10448,10029,12549,15022,16433,14989,12671,8820,5857,3983,3619
0500000US06019,"Fresno County, California",971616,79010,79405,76048,72588,76074,76941,69224,62876,56051,56036,56743,52863,46889,36922,26723,18292,13240,15691
0500000US06021,"Glenn County, California",27935,2031,1949,2208,2017,1803,1730,1687,1645,1690,1588,1869,1699,1848,1539,835,831,498,468
0500000US06023,"Humboldt County, California",135490,7387,7729,6838,9209,12968,9164,9208,8828,7808,7141,8255,9755,9449,7900,5521,3714,2049,2567
0500000US06025,"Imperial County, California",179957,15123,14191,13896,13703,14522,13144,12471,11250,10572,10617,10412,9288,8952,6699,5378,4031,2847,2861
0500000US06027,"Inyo County, California",18195,1036,1101,922,1042,864,969,1084,852,1114,940,1306,1377,1629,1356,839,643,573,548
0500000US06029,"Kern County, California",878744,71850,74162,70264,66343,69839,69584,64021,56574,53446,51545,52205,48080,41604,30681,22948,15601,10303,9694
0500000US06031,"Kings County, California",150183,11801,11708,11164,10641,12980,13063,11839,10972,9610,9382,8946,7508,6354,4598,3636,2515,1818,1648
0500000US06033,"Lake County, California",64095,3600,3667,3521,3715,3206,3582,3455,3681,2917,3737,4642,5280,5531,4998,3220,2460,1535,1348
0500000US06035,"Lassen County, California",31470,1416,1229,1547,1520,3336,3221,2937,2435,2023,2035,2051,1791,1928,1496,901,618,540,446
0500000US06037,"Los Angeles County, California",10105722,631911,619989,625971,669371,756629,831276,762619,702594,695261,698048,683199,628513,535357,415243,295420,215181,161647,177493
0500000US06039,"Madera County, California",154440,11695,12326,11675,11482,11166,10750,10501,9894,9518,9051,9120,8870,8201,6624,5568,3446,2410,2143
0500000US06041,"Marin County, California",260814,12554,15401,16122,14109,11573,10700,12496,14709,18152,20837,20860,20617,19719,17712,13409,9049,5909,6886
0500000US06043,"Mariposa County, California",17658,758,681,823,923,817,913,932,813,805,1022,1383,1477,1713,1634,1089,925,631,319
0500000US06045,"Mendocino County, California",87497,5175,5597,5008,5242,4802,4783,5306,5536,4565,5058,5695,6417,7092,6715,4296,2574,1633,2003
0500000US06047,"Merced County, California",267390,21348,22331,22773,23056,21320,19912,18256,16346,16319,15552,15455,14339,11772,9492,7036,5318,3386,3379
0500000US06049,"Modoc County, California",9017,380,570,495,501,219,520,526,455,467,548,616,614,892,808,517,520,162,207
0500000US06051,"Mono County, California",14058,495,852,1030,597,1392,488,1624,780,752,751,1251,1323,802,636,687,324,159,115
0500000US06053,"Monterey County, California",433168,32846,31904,31906,30321,32631,31957,31862,28435,27615,26300,25926,25208,22512,18735,11964,8285,6900,7861
0500000US06055,"Napa County, California",141005,7504,7575,9734,9088,9180,8459,8880,8426,9471,9483,9692,9827,9165,8070,5703,3942,3121,3685
0500000US06057,"Nevada County, California",98838,4212,4713,5169,5300,4432,4526,5200,5238,5449,5401,6986,8600,9486,8366,6281,3758,2675,3046
0500000US06059,"Orange County, California",3155816,188952,192334,207692,211120,223560,232813,215807,204152,216503,228732,227715,208406,171585,138825,101896,73288,54268,58168
0500000US06061,"Placer County, California",374985,20213,24582,24737,24303,20348,19599,21862,23812,24041,26063,27103,25995,24083,21259,17586,12177,8569,8653
0500000US06063,"Plumas County, California",18724,832,871,828,908,805,784,868,1147,796,974,1345,1631,2111,1781,1238,752,520,533
0500000US06065,"Riverside County, California",2355002,157698,170526,176427,178501,171312,164817,157343,149671,150622,151821,151679,137405,120201,102478,77265,58072,40521,38643
0500000US06067,"Sacramento County, California",1495400,99233,101623,100804,95385,102160,118091,111741,98271,96882,96362,100352,95491,84276,67417,44800,32326,24331,25855
0500000US06069,"San Benito County, California",58671,3889,4187,4707,4469,4062,3803,3899,3879,3733,3972,4145,3852,3184,2309,1800,1075,793,913
0500000US06071,"San Bernardino County, California",2121220,154070,158844,161034,162067,171907,163837,149013,137333,135290,134719,135901,126757,105274,81491,54550,38302,25531,25300
0500000US06073,"San Diego County, California",3283665,212902,199084,196867,211127,266640,280963,253780,220453,212942,209853,214096,200546,179195,141345,99498,69190,54676,60508
0500000US06075,"San Francisco County, California",864263,39206,31187,28913,30508,51375,101502,97230,74397,62861,60321,56066,51504,50809,41253,27347,21940,16678,21166
0500000US06077,"San Joaquin County, California",724153,52556,56338,57268,55053,52081,50379,48836,47563,45623,46121,46178,42383,37236,29563,21085,14711,10199,10980
0500000US06079,"San Luis Obispo County, California",280119,13648,14687,13723,22298,29960,15766,16661,16036,13792,15461,17832,20158,19435,17915,11506,8522,6446,6273
0500000US06081,"San Mateo County, California",763450,45329,46776,44123,40536,42350,52654,57519,57148,53268,54973,55165,51990,46555,36910,27257,19733,13948,17216
0500000US06083,"Santa Barbara County, California",442996,28569,27327,27137,37422,49723,30404,28422,25432,24605,24676,26437,26026,23606,19571,14245,10907,8313,10174
0500000US06085,"Santa Clara County, California",1911226,119885,122234,123431,113833,121220,147045,151422,140674,141662,137601,134019,119480,98755,76674,57348,42312,30490,33141
0500000US06087,"Santa Cruz County, California",273263,14754,14806,15512,22707,27857,16910,16448,15990,16059,16945,18264,19779,18347,14917,9366,5911,3899,4792
0500000US06089,"Shasta County, California",178919,10478,10830,10637,11153,10728,11111,10940,10304,8673,10474,12442,13249,13172,11723,8516,6013,4253,4223
0500000US06091,"Sierra County, California",2885,107,108,165,123,69,85,102,190,106,167,219,458,223,320,158,56,198,31
0500000US06093,"Siskiyou County, California",43530,2252,2751,2239,2473,2066,2137,2268,1947,2279,2354,2968,3778,3838,3505,2760,1647,1043,1225
0500000US06095,"Solano County, California",434981,26566,27922,27371,27362,30528,32121,30277,27349,26386,28138,31164,29728,28515,22364,14744,10120,7188,7138
0500000US06097,"Sonoma County, California",500943,26185,28781,29097,30372,31205,32705,32737,30301,31244,32220,35496,36309,37152,31872,20772,13337,9700,11458
0500000US06099,"Stanislaus County, California",535684,39246,40982,41369,39531,38470,39204,36880,34437,32988,33183,34135,32561,26854,21879,16345,11492,8114,8014
0500000US06101,"Sutter County, California",95583,6577,7459,6856,6605,6318,6841,6171,5936,5867,5667,6252,5815,5262,4506,3175,2363,2150,1763
0500000US06103,"Tehama County, California",63247,3876,4234,4445,3867,3712,3793,3528,3357,3664,3794,4584,4517,4168,3826,2988,2285,1152,1457
0500000US06105,"Trinity County, California",13037,569,618,536,831,385,461,608,775,667,786,936,1131,1404,1184,778,683,405,280
0500000US06107,"Tulare County, California",458809,39301,40986,40179,37196,34565,32887,31706,28627,28168,26230,25616,24082,20354,16957,11554,8242,5871,6288
0500000US06109,"Tuolumne County, California",53899,2407,2770,2300,2721,2766,3176,3200,2943,2506,3017,3776,4375,4968,4213,3365,2197,1651,1548
0500000US06111,"Ventura County, California",847834,52759,54503,59280,58617,60289,56916,54402,52799,53496,57481,60627,58888,48531,39674,28749,19977,13880,16966
0500000US06113,"Yolo County, California",212605,12397,12878,12642,19977,30479,15206,13687,12517,12383,11857,11963,11638,10504,8121,6018,3967,2961,3410
0500000US06115,"Yuba County, California",74644,6082,5902,5513,4923,5642,6167,5567,4749,4345,4107,4427,4893,3640,3487,1935,1367,876,1022
0500000US08001,"Adams County, Colorado",487850,36797,37842,38833,32199,31589,38575,40393,37510,33884,31647,30485,28318,22895,17682,11321,7990,5086,4804
0500000US08003,"Alamosa County, Colorado",16345,1109,996,1295,1496,2038,1150,983,892,883,723,893,935,911,735,470,479,212,145
0500000US08005,"Arapahoe County, Colorado",626612,40357,42122,44576,38825,39181,47013,48270,43181,46101,42372,42328,40519,36592,27776,18528,12463,7919,8489
0500000US08007,"Archuleta County, Colorado",12592,620,593,654,497,739,545,692,552,661,772,818,1166,1354,1163,868,415,263,220
0500000US08009,"Baca County, Colorado",3581,190,201,210,210,162,173,195,152,205,181,251,273,276,221,209,185,149,138
0500000US08011,"Bent County, Colorado",5806,212,263,266,220,273,661,590,373,429,338,454,431,315,355,234,140,92,160
0500000US08013,"Boulder County, Colorado",316782,15337,18266,18417,25483,33522,22361,20147,19837,20819,21094,21317,20757,19456,14897,9515,6393,4314,4850
0500000US08014,"Broomfield County, Colorado",64283,3728,4435,4667,3691,3707,4820,4598,4768,4918,4913,4401,4373,3257,2814,2078,1257,918,940
0500000US08015,"Chaffee County, Colorado",18818,677,643,1067,865,659,1198,1206,991,1064,1065,1565,1506,1784,1344,1414,798,412,560
0500000US08017,"Cheyenne County, Colorado",2127,189,183,185,147,98,103,126,150,121,124,148,173,108,66,39,38,57,72
0500000US08019,"Clear Creek County, Colorado",9257,384,364,476,528,399,438,476,610,569,703,803,1053,801,748,441,234,195,35
0500000US08021,"Conejos County, Colorado",8147,585,617,611,605,451,484,418,419,386,488,495,554,605,437,382,316,172,122
0500000US08023,"Costilla County, Colorado",3628,171,195,174,221,217,149,186,119,123,221,253,327,318,320,238,215,88,93
0500000US08025,"Crowley County, Colorado",5514,178,220,207,330,653,504,472,382,365,415,418,296,338,356,106,150,71,53
0500000US08027,"Custer County, Colorado",4505,138,223,219,204,175,86,226,61,116,228,219,518,584,534,472,329,97,76
0500000US08029,"Delta County, Colorado",30217,1538,1552,1923,1946,1275,1368,1522,1623,1540,1668,2013,2476,2520,2286,1872,1262,916,917
0500000US08031,"Denver County, Colorado",678467,43686,40896,35508,32240,43009,77388,74477,57379,48865,41526,37480,36610,33444,26839,17847,12006,8732,10535
0500000US08033,"Dolores County, Colorado",1736,63,154,132,15,60,87,119,100,54,100,116,199,113,82,133,61,74,74
0500000US08035,"Douglas County, Colorado",320940,19780,26007,27379,23642,15100,14562,19606,23379,27161,27650,25151,21384,16894,13386,8887,4699,3270,3003
0500000US08037,"Eagle County, Colorado",53726,3187,3782,3199,3020,3019,4524,4545,4828,3824,4193,3847,3651,3062,2860,853,656,324,352
0500000US08039,"Elbert County, Colorado",24553,1007,1557,1731,1803,1147,926,1078,1158,1594,1998,2455,2507,2106,1619,883,427,178,379
0500000US08041,"El Paso County, Colorado",674826,46524,45868,47299,46988,55971,54380,49599,45058,39487,41200,44650,41579,36736,29257,19202,13073,9822,8133
0500000US08043,"Fremont County, Colorado",46601,1769,2037,2192,2107,2140,3043,4022,3245,2862,3225,3548,3802,3045,3360,2250,1687,1217,1050
0500000US08045,"Garfield County, Colorado",57945,4081,4723,3782,3758,3314,3762,4246,4527,3731,3858,3945,4016,3618,2733,1448,1151,536,716
0500000US08047,"Gilpin County, Colorado",5793,240,351,295,222,193,255,391,386,524,462,414,477,714,555,148,26,34,106
0500000US08049,"Grand County, Colorado",14793,581,725,833,654,861,991,1082,1109,732,941,1192,1234,1533,1012,708,296,112,197
0500000US08051,"Gunnison County, Colorado",16215,743,755,911,1322,2130,1100,1274,1121,943,979,931,1101,996,784,543,288,117,177
0500000US08053,"Hinsdale County, Colorado",820,29,17,51,52,7,28,25,23,37,48,64,110,110,102,49,26,16,26
0500000US08055,"Huerfano County, Colorado",6498,66,376,426,278,210,249,373,202,354,265,462,669,599,635,580,303,245,206
0500000US08057,"Jackson County, Colorado",1372,89,86,88,56,60,33,83,17,106,84,101,171,106,96,60,49,57,30
0500000US08059,"Jefferson County, Colorado",564029,29838,32579,32972,33429,32819,39134,39876,38015,35461,38518,43152,43862,39026,30376,21065,14573,9295,10039
0500000US08061,"Kiowa County, Colorado",1368,148,56,114,93,46,85,80,39,66,57,98,116,78,59,54,93,28,58
0500000US08063,"Kit Carson County, Colorado",7846,493,467,538,430,346,446,721,645,336,391,636,524,508,415,317,231,192,210
0500000US08065,"Lake County, Colorado",7481,363,367,291,476,564,748,389,651,601,522,598,472,600,387,235,61,42,114
0500000US08067,"La Plata County, Colorado",54469,2785,3150,2842,3729,3467,3789,3756,3920,3209,3366,3802,4164,4342,3444,1922,1253,718,811
0500000US08069,"Larimer County, Colorado",330976,17758,18396,19806,23588,36162,24606,22327,20450,19469,18582,20303,22330,20275,16597,11888,7933,5089,5417
0500000US08071,"Las Animas County, Colorado",14151,633,722,765,928,781,894,753,699,749,793,1004,1123,1154,1010,851,590,387,315
0500000US08073,"Lincoln County, Colorado",5520,307,322,286,229,319,393,473,518,322,282,429,440,249,232,252,207,96,164
0500000US08075,"Logan County, Colorado",21885,1638,938,1269,1843,1605,1404,1453,1370,1109,1285,1533,1382,1427,1005,889,539,448,748
0500000US08077,"Mesa County, Colorado",148798,8838,8972,9648,10058,9917,10004,9867,8789,8481,8276,9519,10666,9960,8547,6078,4879,3008,3291
0500000US08079,"Mineral County, Colorado",834,13,35,25,12,23,40,35,49,39,33,60,76,124,89,76,54,22,29
0500000US08081,"Moffat County, Colorado",13056,804,875,1047,810,667,906,815,948,786,790,954,877,1054,605,496,219,277,126
0500000US08083,"Montezuma County, Colorado",25770,1570,1583,1672,1397,1446,1310,1296,1616,1200,1489,1843,2049,2128,1817,1329,639,766,620
0500000US08085,"Montrose County, Colorado",40908,2298,2527,2654,2579,1892,1897,2343,2094,2331,2381,2771,3100,3125,3102,1971,1697,1133,1013
0500000US08087,"Morgan County, Colorado",28123,2038,2093,2062,2043,1704,1800,1840,1529,1637,1782,1838,1710,1786,1388,892,796,653,532
0500000US08089,"Otero County, Colorado",18325,1098,1156,1339,1394,1055,966,1015,1097,1034,936,1183,1236,1280,1025,851,806,461,393
0500000US08091,"Ouray County, Colorado",4653,124,145,274,211,151,120,207,194,310,206,537,359,585,573,319,177,73,88
0500000US08093,"Park County, Colorado",16900,649,821,803,812,556,637,842,855,1135,1199,1735,2138,1646,1360,1011,403,153,145
0500000US08095,"Phillips County, Colorado",4327,279,299,372,244,223,293,289,204,242,299,294,252,284,227,142,189,69,126
0500000US08097,"Pitkin County, Colorado",17747,775,671,913,897,912,1383,1467,1259,1022,1241,1394,1396,1479,1024,1008,547,148,211
0500000US08099,"Prowers County, Colorado",12084,815,836,898,896,808,658,745,742,617,612,755,862,816,689,471,286,283,295
0500000US08101,"Pueblo County, Colorado",163368,9693,10377,11063,10936,10857,10306,10297,10104,8974,9626,10692,11125,10962,9229,6735,5055,3546,3791
0500000US08103,"Rio Blanco County, Colorado",6557,393,623,335,478,468,419,459,395,366,371,441,447,462,357,160,220,73,90
0500000US08105,"Rio Grande County, Colorado",11430,700,732,776,750,668,712,640,595,661,575,847,917,763,720,501,428,204,241
0500000US08107,"Routt County, Colorado",24359,1032,1417,1198,1550,1321,1865,1942,1895,1639,1700,1754,2132,1734,1503,740,413,268,256
0500000US08109,"Saguache County, Colorado",6338,332,413,428,379,235,246,278,415,250,330,501,614,663,508,352,205,118,71
0500000US08111,"San Juan County, Colorado",569,30,7,41,18,40,54,19,31,15,43,63,44,67,63,17,5,12,0
0500000US08113,"San Miguel County, Colorado",7804,342,396,488,302,433,622,671,371,821,623,580,680,593,475,219,84,64,40
0500000US08115,"Sedgwick County, Colorado",2357,169,117,145,154,116,95,61,156,103,114,161,196,181,176,104,130,59,120
0500000US08117,"Summit County, Colorado",29722,1292,1221,1495,1258,2077,2864,2536,2726,1920,2121,2421,2124,2315,1366,1181,448,296,61
0500000US08119,"Teller County, Colorado",23769,930,1082,1359,1416,1053,984,1000,1314,1230,1647,2135,2875,2191,2249,1141,587,362,214
0500000US08121,"Washington County, Colorado",4809,240,271,365,291,265,279,324,238,280,288,316,367,358,295,181,232,98,121
0500000US08123,"Weld County, Colorado",285729,20995,22897,20640,20432,18933,20992,20910,20948,17476,18061,17874,17292,15789,12012,8090,5737,3240,3411
0500000US08125,"Yuma County, Colorado",10109,783,869,724,497,587,617,788,519,556,545,630,609,606,385,601,259,227,307
0500000US09001,"Fairfield County, Connecticut",947328,53055,60951,64825,67274,58822,52723,55942,57970,62952,71696,75035,68749,56408,44216,32339,23631,18637,22103
0500000US09003,"Hartford County, Connecticut",897417,47813,51521,57057,59663,58500,58477,58234,53026,56890,62032,67838,65124,56241,45272,33477,23684,18588,23980
0500000US09005,"Litchfield County, Connecticut",184454,7668,9498,10720,11342,9816,9072,9165,9255,10837,14141,16272,16498,14782,11723,8756,5353,4012,5544
0500000US09007,"Middlesex County, Connecticut",164110,7042,7579,9991,10529,10188,8775,8866,8559,10366,12366,13914,14563,11176,9817,7422,4534,3582,4841
0500000US09009,"New Haven County, Connecticut",862127,45072,48166,52383,60135,60592,58106,55391,50394,52317,59459,64146,61055,55377,44416,32287,22754,17338,22739
0500000US09011,"New London County, Connecticut",270772,13625,14610,15827,17482,20600,18103,16457,15418,15276,18511,20964,20404,18311,14771,10954,7811,5567,6081
0500000US09013,"Tolland County, Connecticut",151596,6081,7429,8356,15096,18955,7881,7710,7360,8642,10223,11471,10853,9788,7506,5247,4003,2584,2411
0500000US09015,"Windham County, Connecticut",116674,5832,6782,6672,8256,8376,7313,7024,6808,7331,8271,9272,9255,7705,5864,4448,2794,2261,2410
0500000US10001,"Kent County, Delaware",173145,10991,10987,11806,11935,13266,12111,10880,10292,9836,10800,11842,11550,9516,9091,7248,5253,3077,2664
0500000US10003,"New Castle County, Delaware",555036,32860,33609,34262,37748,38598,41982,37721,35415,33495,37869,40608,38818,33053,27099,18575,13794,9273,10257
0500000US10005,"Sussex County, Delaware",215551,11431,11714,11646,10452,10887,11300,11247,10523,10752,12458,14815,16494,17598,18774,14818,9362,5882,5398
0500000US11001,"District of Columbia, District of Columbia",672391,43607,33366,25534,37168,54873,81625,74765,53310,42294,38110,38470,36243,33257,25932,19650,13818,9240,11129
0500000US12001,"Alachua County, Florida",259865,14138,13388,11734,22488,41785,22266,17557,13706,13582,12811,14004,14640,14484,11981,7904,4950,3930,4517
0500000US12003,"Baker County, Florida",27537,1616,1519,2353,1766,1993,1885,1731,1981,1519,1909,2179,1719,1618,1403,970,572,433,371
