GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US42091,"Montgomery County, Pennsylvania",823823,45563,49168,51952,51085,47252,48997,53347,52185,50525,55377,59228,59931,56075,45578,32708,23644,18695,22513
0500000US42093,"Montour County, Pennsylvania",18259,1052,1044,919,1027,907,1179,1264,1079,898,1088,1206,1350,1478,1125,805,653,535,650
0500000US42095,"Northampton County, Pennsylvania",302809,14711,16392,18098,21450,20114,18201,17737,17348,17830,19773,21593,21996,21170,17911,13284,10293,6423,8485
0500000US42097,"Northumberland County, Pennsylvania",91761,4732,5222,4835,5004,4776,5606,5606,5255,5344,5841,6566,6992,6840,6048,4391,3399,2301,3003
0500000US42099,"Perry County, Pennsylvania",46053,2645,2740,2782,2702,2470,2721,2625,2715,2604,3222,3560,3562,3412,3009,2136,1512,890,746
0500000US42101,"Philadelphia County, Pennsylvania",1579075,106563,93264,93310,97295,115190,160883,137178,107683,88280,90632,93339,93683,89501,70035,51092,36476,26843,27828
0500000US42103,"Pike County, Pennsylvania",55453,1894,2469,3397,3549,3069,2726,2360,2823,3157,3825,4692,5346,3994,4529,2829,2133,1397,1264
0500000US42105,"Potter County, Pennsylvania",16806,880,989,999,939,874,832,806,784,867,992,1199,1327,1365,1278,952,789,432,502
0500000US42107,"Schuylkill County, Pennsylvania",142674,6992,7657,8479,7616,7432,8555,8331,8924,8551,10094,10412,10740,10330,8870,7063,4884,3563,4181
0500000US42109,"Snyder County, Pennsylvania",40483,2169,2263,2562,3335,3106,2287,2108,2337,2064,2587,2782,2814,2650,2174,1900,1493,966,886
0500000US42111,"Somerset County, Pennsylvania",74361,3455,3645,3906,3941,3953,4254,4085,4616,4212,5029,5442,5963,5682,5065,3768,2888,1975,2482
0500000US42113,"Sullivan County, Pennsylvania",6135,195,169,170,364,318,302,282,255,344,362,469,539,670,493,467,300,197,239
0500000US42115,"Susquehanna County, Pennsylvania",40970,1845,2092,2322,2255,2082,2040,2079,2135,1952,2618,3117,3718,3332,2963,2443,1854,1107,1016
0500000US42117,"Tioga County, Pennsylvania",40944,2142,2180,2347,2592,2540,2332,2232,2293,2011,2459,2776,3314,2940,2527,2366,1600,1136,1157
0500000US42119,"Union County, Pennsylvania",45111,2085,2061,2319,4561,3472,2528,2768,3074,2530,3198,2908,3018,2593,2209,1942,1506,844,1495
0500000US42121,"Venango County, Pennsylvania",51818,2560,2779,2885,2955,2641,2685,2682,2727,2845,3187,3705,4381,4573,3708,2676,2303,1433,1093
0500000US42123,"Warren County, Pennsylvania",39756,1987,2123,2136,2282,2034,2024,2020,1838,2282,2560,2945,3074,3569,2688,2236,1568,1238,1152
0500000US42125,"Washington County, Pennsylvania",207212,10458,12289,10640,12654,12207,11547,11472,11874,11726,13706,14831,15529,16571,13938,9595,7368,5209,5598
0500000US42127,"Wayne County, Pennsylvania",51422,2149,2209,2528,2656,2609,2876,2904,2510,3157,3458,3837,4233,4218,3996,3228,1955,1322,1577
0500000US42129,"Westmoreland County, Pennsylvania",352590,16010,17986,18917,19810,19438,18540,18390,18740,19558,23494,26174,28287,29185,24813,18479,13701,9816,11252
0500000US42131,"Wyoming County, Pennsylvania",27327,1318,1572,1419,1811,1643,1570,1475,1487,1448,1766,1940,2175,2105,1929,1455,1032,556,626
0500000US42133,"York County, Pennsylvania",445565,25568,27182,28629,28027,25793,27561,27382,27550,26194,30583,32033,32890,30149,24979,18997,13430,9447,9171
0500000US44001,"Bristol County, Rhode Island",48764,2012,2613,2712,4576,2715,2674,2360,2712,2355,3271,3730,4328,3251,2842,2274,1719,1348,1272
0500000US44003,"Kent County, Rhode Island",163869,8077,8604,8743,8758,8657,10740,10709,10364,9414,11310,12819,13091,12403,9679,7703,4778,3422,4598
0500000US44005,"Newport County, Rhode Island",82801,3582,3819,4174,4852,5509,5353,5040,4674,4196,5170,6125,6382,5982,5507,4675,3248,2204,2309
0500000US44007,"Providence County, Rhode Island",635737,36330,35216,37191,43624,48691,50938,45640,41039,36460,40392,43111,42678,39238,31159,21329,15629,12256,14816
0500000US44009,"Washington County, Rhode Island",126060,4671,5725,6413,11198,11569,6307,5456,6072,6071,7684,9481,9859,10432,8323,6536,4441,2598,3224
0500000US45001,"Abbeville County, South Carolina",24627,1291,1211,1643,1629,1735,1290,1148,1100,1539,1660,1561,1728,1890,1670,1527,948,589,468
0500000US45003,"Aiken County, South Carolina",168301,9697,10109,10271,10568,9593,10996,10324,10275,9403,9966,11337,12249,11973,10445,8416,5566,3245,3868
0500000US45005,"Allendale County, South Carolina",9024,410,420,531,677,640,353,650,637,444,716,553,575,641,792,381,244,235,125
0500000US45007,"Anderson County, South Carolina",198064,11581,12371,13542,12831,11645,12302,11397,11654,12135,13116,13685,14122,12534,11374,9427,6662,4198,3488
0500000US45009,"Bamberg County, South Carolina",14376,667,980,703,1201,1212,718,723,649,764,705,957,1036,1035,873,796,425,497,435
0500000US45011,"Barnwell County, South Carolina",21346,1326,1460,1438,1600,1251,1213,1056,971,1423,1257,1501,1600,1464,1212,1107,474,488,505
0500000US45013,"Beaufort County, South Carolina",186095,9906,9771,10078,10647,12069,11098,9908,9375,9084,9606,10144,12797,12395,15599,14285,9264,5539,4530
0500000US45015,"Berkeley County, South Carolina",215044,13905,15284,13954,14107,14839,16089,15492,15044,13378,13693,14003,14013,12366,10796,7839,5314,2520,2408
0500000US45017,"Calhoun County, South Carolina",14663,745,782,845,734,781,833,658,930,998,773,965,1324,1065,1283,731,702,346,168
0500000US45019,"Charleston County, South Carolina",401165,23788,22595,20994,22296,25733,35296,33168,27876,24002,23841,25251,27801,24691,21313,18344,10190,6412,7574
0500000US45021,"Cherokee County, South Carolina",56895,3314,3521,4057,4004,3429,4059,3283,3309,3483,3824,3965,3944,3441,3045,2533,1651,1107,926
0500000US45023,"Chester County, South Carolina",32311,1823,1900,2301,2119,1671,2048,1694,1812,1813,2180,2330,2281,2465,1927,1598,1064,627,658
0500000US45025,"Chesterfield County, South Carolina",45953,2598,2371,3380,2860,2838,2877,2346,2557,2784,3250,3367,3807,2673,2630,2525,1500,923,667
0500000US45027,"Clarendon County, South Carolina",33957,1623,2105,1683,1927,2359,2047,1762,1638,1786,1912,2242,2311,2827,2572,2086,1517,910,650
0500000US45029,"Colleton County, South Carolina",37585,2113,2231,2455,2333,2300,2285,1963,2188,2153,2036,2642,2575,2879,2606,1927,1374,727,798
0500000US45031,"Darlington County, South Carolina",67027,3908,3890,4471,4407,4214,4302,3588,3717,3968,4174,4528,4855,4677,4397,3158,2109,1446,1218
0500000US45033,"Dillon County, South Carolina",30689,2076,2336,2102,1914,1959,2084,1738,2110,1409,1910,1972,2210,1983,1530,1374,1042,433,507
0500000US45035,"Dorchester County, South Carolina",158299,9616,11348,11337,10746,8943,11084,10835,10842,10839,10722,10942,10499,9182,7861,5891,3465,2211,1936
0500000US45037,"Edgefield County, South Carolina",26927,1002,1323,1593,1861,1476,1563,1755,2132,1480,1859,1942,2321,1670,1638,1364,889,581,478
0500000US45039,"Fairfield County, South Carolina",22565,1022,980,1517,1371,1411,1142,1089,795,1565,1417,1723,1517,2392,1768,1125,652,602,477
0500000US45041,"Florence County, South Carolina",138475,8502,9621,9291,8771,8750,9284,8495,7775,9239,8749,9223,9126,9012,7907,6038,3804,2680,2208
0500000US45043,"Georgetown County, South Carolina",61952,2953,3023,3351,3594,3061,3073,2776,3165,2932,3481,3947,4810,5072,5508,4926,3066,1965,1249
0500000US45045,"Greenville County, South Carolina",507003,31917,33483,32827,31790,32397,36066,34369,33302,31907,33611,33654,33066,30625,26802,20103,14162,9158,7764
0500000US45047,"Greenwood County, South Carolina",70411,4362,4636,4498,4745,4580,4598,4002,4388,3881,4450,4548,4746,4218,4118,2989,2373,1607,1672
0500000US45049,"Hampton County, South Carolina",19564,1076,1200,1180,1269,1082,1322,1211,1453,1011,1206,1345,1490,1207,1253,851,536,409,463
0500000US45051,"Horry County, South Carolina",332172,15832,16707,17718,18112,17318,20658,18616,18017,19124,19836,22054,24699,26549,28872,21801,13217,7202,5840
0500000US45053,"Jasper County, South Carolina",28657,1726,1754,1676,1835,1486,2040,1810,1850,1738,1578,1853,1734,2365,1983,1620,916,248,445
0500000US45055,"Kershaw County, South Carolina",65112,3656,4221,4742,4017,3471,3949,3577,3761,4007,4089,4576,4612,4730,4187,2956,2029,1259,1273
0500000US45057,"Lancaster County, South Carolina",92308,5495,6281,5191,4751,4597,5319,5432,6831,5713,6136,5821,5895,5991,5616,6018,3520,1948,1753
0500000US45059,"Laurens County, South Carolina",66846,3848,3840,4527,4276,4321,4304,3724,4055,3523,4328,4666,4934,4507,3931,3145,2303,1110,1504
0500000US45061,"Lee County, South Carolina",17365,855,872,1042,1069,1324,1251,932,865,1173,1048,1268,1407,1119,1164,732,727,279,238
0500000US45063,"Lexington County, South Carolina",290278,17087,18280,20439,17872,16331,19893,19146,19677,18006,19888,20130,19301,19467,15179,12244,7594,4951,4793
0500000US45065,"McCormick County, South Carolina",9531,285,281,329,386,399,489,416,542,424,551,647,691,908,1024,1015,522,419,203
0500000US45067,"Marion County, South Carolina",31308,1942,1853,2217,1901,1757,2066,1455,2157,1541,1792,2077,1947,2658,2175,1550,1075,679,466
0500000US45069,"Marlboro County, South Carolina",26753,1408,1533,1535,1517,1652,1848,1943,1809,1629,1652,1977,1800,1798,1859,1054,888,452,399
0500000US45071,"Newberry County, South Carolina",38194,2237,2440,2162,2688,2632,2186,1925,1907,2357,2282,2580,2703,2750,2599,1788,1361,716,881
0500000US45073,"Oconee County, South Carolina",77528,3935,4477,4436,4354,4200,4669,4074,4102,3897,4678,5149,6109,5790,5710,4915,3433,1925,1675
0500000US45075,"Orangeburg County, South Carolina",87687,4815,5296,5997,6068,6311,5630,4729,4736,4321,5045,5823,5511,6762,5880,4067,3070,1728,1898
0500000US45077,"Pickens County, South Carolina",124029,6240,6498,6706,11383,15077,8152,6469,6640,6621,7184,7805,8507,6749,6516,5095,3884,2638,1865
0500000US45079,"Richland County, South Carolina",411357,23911,24232,25102,38270,41584,32927,28217,25504,25180,24251,24574,24068,22796,18460,13269,8274,5725,5013
0500000US45081,"Saluda County, South Carolina",20303,1236,1262,1217,1376,929,1185,1013,1461,1150,1213,1477,1551,1334,1159,1044,707,578,411
0500000US45083,"Spartanburg County, South Carolina",307617,18728,19864,20574,20642,20047,22192,19211,19147,17680,20522,20911,19928,19172,16801,12641,8623,5434,5500
0500000US45085,"Sumter County, South Carolina",106757,7109,7193,7128,7053,8151,8032,6785,6395,5474,6303,6749,7184,6253,5674,4292,3084,2071,1827
0500000US45087,"Union County, South Carolina",27490,1545,1649,1627,1595,1545,1713,1382,1370,1714,1830,1983,2169,1974,1832,1377,1084,592,509
0500000US45089,"Williamsburg County, South Carolina",31324,1628,1847,1905,1905,2198,1625,1742,1791,1716,1990,2005,2348,2357,2323,1513,1258,712,461
0500000US45091,"York County, South Carolina",265872,16192,18163,19269,17991,15469,16259,16797,17375,19354,19594,18560,17162,16346,13885,9710,6572,3970,3204
0500000US46003,"Aurora County, South Dakota",2763,201,150,228,196,182,157,178,162,104,157,192,166,167,146,124,46,103,104
0500000US46005,"Beadle County, South Dakota",18346,1522,1465,1264,1067,916,1235,1303,801,1043,922,970,1253,1461,882,728,414,476,624
0500000US46007,"Bennett County, South Dakota",3425,336,381,340,279,202,236,230,236,128,152,168,135,204,90,99,118,65,26
0500000US46009,"Bon Homme County, South Dakota",6929,333,394,375,330,454,499,439,489,331,421,468,491,482,404,298,216,203,302
0500000US46011,"Brookings County, South Dakota",34601,2176,1932,1885,3945,6176,2608,2067,1970,1377,1536,1560,1653,1665,1369,927,835,505,415
0500000US46013,"Brown County, South Dakota",38915,2418,2670,2514,2731,2874,2733,2440,2417,1860,2159,2343,2503,2607,2063,1419,1180,1021,963
0500000US46015,"Brule County, South Dakota",5258,324,303,475,295,287,250,273,353,232,310,336,430,460,349,130,145,112,194
0500000US46017,"Buffalo County, South Dakota",2026,230,207,178,216,162,123,117,123,129,104,111,107,73,56,49,19,14,8
0500000US46019,"Butte County, South Dakota",10225,604,771,716,685,510,555,623,633,394,502,613,692,892,795,390,284,212,354
0500000US46021,"Campbell County, South Dakota",1485,85,95,63,89,40,68,75,68,47,68,125,124,166,122,71,100,53,26
0500000US46023,"Charles Mix County, South Dakota",9349,773,760,814,701,557,459,502,465,434,453,529,652,545,554,294,304,222,331
0500000US46025,"Clark County, South Dakota",3685,349,259,245,167,193,224,207,117,230,162,209,184,360,297,134,95,107,146
0500000US46027,"Clay County, South Dakota",13957,717,604,681,1922,3080,1055,620,611,592,533,571,585,732,613,347,238,185,271
0500000US46029,"Codington County, South Dakota",28026,1734,2115,1754,1635,1737,1906,1760,1766,1566,1613,1771,2167,1754,1441,1046,820,678,763
0500000US46031,"Corson County, South Dakota",4150,440,360,489,334,222,283,237,228,196,193,243,255,217,149,130,62,53,59
0500000US46033,"Custer County, South Dakota",8719,347,429,349,320,373,322,382,383,407,446,628,661,1145,918,701,471,259,178
0500000US46035,"Davison County, South Dakota",19871,1129,1235,1175,1423,1372,1457,1305,1153,1129,1048,1207,1318,1342,864,931,532,615,636
0500000US46037,"Day County, South Dakota",5486,293,360,321,315,292,265,258,277,227,238,358,463,414,443,302,245,184,231
0500000US46039,"Deuel County, South Dakota",4318,279,291,289,193,252,208,272,221,236,227,290,292,349,306,197,206,76,134
0500000US46041,"Dewey County, South Dakota",5833,726,576,559,474,395,355,331,338,276,286,340,309,308,205,139,112,74,30
0500000US46043,"Douglas County, South Dakota",2929,205,194,189,157,151,158,118,111,130,165,171,242,250,176,165,88,81,178
0500000US46045,"Edmunds County, South Dakota",3909,251,352,213,230,204,218,189,218,178,169,302,361,268,171,216,127,113,129
0500000US46047,"Fall River County, South Dakota",6747,287,345,288,350,272,327,245,255,362,357,563,518,716,698,395,340,171,258
0500000US46049,"Faulk County, South Dakota",2312,184,146,115,111,87,100,132,134,76,144,139,121,206,209,84,77,63,184
0500000US46051,"Grant County, South Dakota",7149,409,498,379,422,466,304,415,369,420,383,486,558,573,376,439,347,115,190
0500000US46053,"Gregory County, South Dakota",4186,261,282,282,237,172,185,199,257,202,197,224,319,345,299,210,169,165,181
0500000US46055,"Haakon County, South Dakota",2018,132,123,177,136,82,78,105,54,166,89,126,189,138,97,96,77,63,90
0500000US46057,"Hamlin County, South Dakota",6025,561,418,612,441,325,361,293,299,383,297,335,391,359,286,229,167,154,114
0500000US46059,"Hand County, South Dakota",3256,188,243,170,137,237,152,148,153,152,150,228,306,201,242,109,179,104,157
0500000US46061,"Hanson County, South Dakota",3399,274,244,362,276,169,150,153,267,159,194,209,184,251,254,119,49,52,33
0500000US46063,"Harding County, South Dakota",1306,70,97,50,100,85,74,96,70,61,101,66,79,128,100,64,33,26,6
0500000US46065,"Hughes County, South Dakota",17608,1193,1404,892,997,905,1181,1340,1230,899,1009,1103,1100,1395,910,795,437,425,393
0500000US46067,"Hutchinson County, South Dakota",7308,624,447,490,387,366,354,357,352,389,392,399,576,486,468,300,278,225,418
0500000US46069,"Hyde County, South Dakota",1319,77,76,55,75,36,51,54,74,55,42,97,135,147,68,69,66,77,65
0500000US46071,"Jackson County, South Dakota",3290,358,298,231,290,185,200,178,178,151,169,173,259,150,152,128,90,46,54
0500000US46073,"Jerauld County, South Dakota",2018,108,118,143,107,38,64,107,93,114,95,89,212,132,128,177,78,117,98
0500000US46075,"Jones County, South Dakota",793,26,55,38,31,25,35,44,29,29,42,61,113,82,56,17,43,40,27
0500000US46077,"Kingsbury County, South Dakota",4944,319,296,315,265,240,228,279,315,210,239,317,335,464,344,244,192,125,217
0500000US46079,"Lake County, South Dakota",12717,751,594,858,927,839,631,588,884,455,574,740,1139,1064,1045,755,374,217,282
0500000US46081,"Lawrence County, South Dakota",25478,1061,1233,1419,1796,2255,1515,1470,1328,1305,1239,1471,2103,1913,1973,1216,782,750,649
0500000US46083,"Lincoln County, South Dakota",56826,4223,4922,4583,3382,3201,3859,4294,4447,4223,3594,3181,3493,2497,2203,2075,981,754,914
0500000US46085,"Lyman County, South Dakota",3848,350,305,299,267,267,199,216,250,190,148,207,242,309,189,140,112,77,81
0500000US46087,"McCook County, South Dakota",5548,430,474,360,357,286,263,314,324,306,299,332,373,390,303,230,169,138,200
0500000US46089,"McPherson County, South Dakota",2297,168,119,147,104,141,69,92,112,89,102,150,202,125,146,125,136,94,176
0500000US46091,"Marshall County, South Dakota",4891,379,368,345,300,220,253,322,270,198,214,290,353,364,315,265,197,103,135
0500000US46093,"Meade County, South Dakota",27717,1595,1999,1904,1549,2400,1838,1994,1772,1711,1527,1550,1854,1840,1565,1019,648,423,529
0500000US46095,"Mellette County, South Dakota",2052,165,209,219,99,86,155,164,81,75,87,118,157,127,93,98,52,26,41
0500000US46097,"Miner County, South Dakota",2211,103,184,166,130,122,70,132,112,121,104,172,195,162,99,89,96,67,87
0500000US46099,"Minnehaha County, South Dakota",188674,14464,13069,13063,11808,12312,14894,14922,13870,10739,10852,11489,12353,10815,8842,5662,3704,2665,3151
0500000US46101,"Moody County, South Dakota",6507,429,517,448,407,303,373,353,430,271,375,414,503,448,378,266,293,160,139
0500000US46102,"Oglala Lakota County, South Dakota",14335,1469,1498,1550,1318,1229,1126,977,930,612,698,803,581,569,389,227,262,60,37
0500000US46103,"Pennington County, South Dakota",110685,7360,7239,7011,6739,6752,7642,7331,6468,6398,5859,6727,8080,7874,6621,5032,2947,2167,2438
0500000US46105,"Perkins County, South Dakota",2897,172,135,210,148,175,115,112,206,125,115,191,277,221,133,173,117,123,149
0500000US46107,"Potter County, South Dakota",2315,157,161,109,116,114,103,118,108,84,99,132,185,185,198,129,84,102,131
0500000US46109,"Roberts County, South Dakota",10287,791,735,832,651,725,550,473,556,448,537,652,675,666,682,464,363,268,219
0500000US46111,"Sanborn County, South Dakota",2379,221,147,126,99,129,144,154,146,100,111,132,186,211,196,94,65,49,69
0500000US46115,"Spink County, South Dakota",6483,391,386,446,490,321,320,352,343,311,332,409,582,474,373,274,251,202,226
0500000US46117,"Stanley County, South Dakota",3017,204,240,159,122,130,158,139,250,127,197,170,218,251,207,197,98,99,51
0500000US46119,"Sully County, South Dakota",1305,63,91,97,80,55,44,53,64,68,84,94,99,93,123,54,50,57,36
0500000US46121,"Todd County, South Dakota",10195,1295,1199,1163,927,688,754,631,534,520,484,438,409,396,313,180,85,97,82
0500000US46123,"Tripp County, South Dakota",5458,318,342,388,295,215,331,310,384,141,299,392,457,372,337,255,331,114,177
0500000US46125,"Turner County, South Dakota",8300,524,559,578,467,377,393,475,626,366,459,510,668,592,512,367,290,220,317
0500000US46127,"Union County, South Dakota",15368,895,913,1227,989,764,844,1016,1033,882,988,1059,1094,990,843,728,380,364,359
0500000US46129,"Walworth County, South Dakota",5457,329,404,333,307,245,239,288,363,311,215,292,431,393,399,249,256,213,190
0500000US46135,"Yankton County, South Dakota",22717,1370,1260,1367,1360,1490,1283,1319,1472,1275,1451,1671,1765,1456,1342,907,844,485,600
0500000US46137,"Ziebach County, South Dakota",2791,179,242,260,257,208,144,164,218,190,178,158,205,126,96,60,53,22,31
0500000US47001,"Anderson County, Tennessee",76061,4115,4478,4601,4383,4219,4781,4253,4367,4487,4926,5353,5872,5239,4738,3852,2431,2170,1796
0500000US47003,"Bedford County, Tennessee",48292,3211,3022,3982,2982,3058,3435,2983,2860,3116,3414,3070,2750,3150,2039,2287,1421,732,780
0500000US47005,"Benton County, Tennessee",16140,740,734,1085,959,820,747,723,863,866,1041,1240,1263,1210,1163,1127,665,415,479
0500000US47007,"Bledsoe County, Tennessee",14836,843,743,774,713,731,1034,893,787,1289,1063,1138,1245,927,894,718,594,221,229
0500000US47009,"Blount County, Tennessee",129927,6511,7128,7808,8245,7240,7835,7141,7888,7338,9126,9326,9258,9112,8639,6796,4890,3007,2639
0500000US47011,"Bradley County, Tennessee",105749,6054,6630,6377,7539,7123,7046,6070,6699,6650,7102,7220,7050,6403,6226,4119,3155,2377,1909
0500000US47013,"Campbell County, Tennessee",39797,2214,2101,2419,2229,2169,2522,2091,2257,2482,2861,2808,3035,2479,2426,2250,1661,1121,672
0500000US47015,"Cannon County, Tennessee",14178,757,1057,693,759,773,1033,832,889,740,965,1072,1077,929,869,684,432,265,352
0500000US47017,"Carroll County, Tennessee",27886,1601,1622,1740,1918,1719,1750,1442,1360,1483,1865,1991,1874,1966,1638,1609,868,693,747
0500000US47019,"Carter County, Tennessee",56433,2500,2656,3476,2947,2885,3560,3467,3216,3248,4046,4145,4313,4022,3784,3085,2505,1199,1379
0500000US47021,"Cheatham County, Tennessee",40181,2179,2459,2583,2545,2184,2543,2662,2789,2361,2867,3307,3322,2515,2344,1454,1019,610,438
0500000US47023,"Chester County, Tennessee",17190,1103,770,1294,1557,1375,1107,847,996,919,1004,1223,967,1122,1001,686,508,396,315
0500000US47025,"Claiborne County, Tennessee",31732,1663,1628,1657,1890,2172,2280,1711,1716,1939,2150,2193,2197,2384,2230,1571,998,632,721
0500000US47027,"Clay County, Tennessee",7654,372,523,375,464,332,376,341,409,413,533,595,610,494,461,578,421,294,63
0500000US47029,"Cocke County, Tennessee",35552,1998,1840,2214,1917,1809,2204,1735,1563,2397,2374,2587,2753,2748,2696,1861,1439,737,680
0500000US47031,"Coffee County, Tennessee",55209,3505,3816,3623,3402,3253,3588,3286,3268,3317,3556,3800,3777,3540,3072,2261,1871,1297,977
0500000US47033,"Crockett County, Tennessee",14399,872,960,1058,913,771,832,856,781,919,922,934,965,934,860,678,475,293,376
0500000US47035,"Cumberland County, Tennessee",59216,2789,3282,2726,2611,2870,3158,2743,2499,2911,3321,3585,4350,4472,5200,5175,3779,2236,1509
0500000US47037,"Davidson County, Tennessee",687488,46404,40623,37256,38746,50097,72833,64682,52144,41883,40899,40717,42265,36732,29909,19760,13863,9454,9221
0500000US47039,"Decatur County, Tennessee",11686,626,725,722,621,613,553,523,690,627,671,846,812,918,812,748,467,434,278
0500000US47041,"DeKalb County, Tennessee",19847,1132,1214,1163,1198,1020,1175,1294,1535,891,1368,1386,1317,1560,1305,871,518,489,411
0500000US47043,"Dickson County, Tennessee",52680,3205,3128,3805,3223,2920,3514,3405,3857,2729,3693,3796,3822,3405,2879,2068,1330,1026,875
0500000US47045,"Dyer County, Tennessee",37416,2228,2153,2915,2571,2040,2407,2069,2126,2496,2467,2585,2897,2031,2056,1732,1238,547,858
0500000US47047,"Fayette County, Tennessee",40164,2025,2129,2263,2219,2013,2240,2223,2287,2293,2543,2945,3279,3374,2900,2246,1453,1042,690
0500000US47049,"Fentress County, Tennessee",18213,1040,1142,947,1110,951,968,904,1080,917,1293,1300,1463,1266,1507,924,617,447,337
0500000US47051,"Franklin County, Tennessee",41725,2102,2345,2316,3275,3133,2422,2126,2297,2342,2524,2687,3340,2701,2594,2200,1524,937,860
0500000US47053,"Gibson County, Tennessee",49228,3088,3392,3271,3220,2839,2905,2899,3046,2974,3021,3335,3573,2955,2356,2499,1523,1203,1129
0500000US47055,"Giles County, Tennessee",29285,1693,1493,1870,1802,1694,1720,1555,1414,1640,2034,2180,2279,2101,1835,1563,1114,681,617
0500000US47057,"Grainger County, Tennessee",23101,1114,1296,1362,1428,1267,1182,1163,1352,1393,1641,1808,1661,1779,1674,1171,947,526,337
0500000US47059,"Greene County, Tennessee",68834,3245,3148,4385,4231,4070,3798,3466,3800,4501,4694,4883,4830,5216,4579,4008,2794,1891,1295
0500000US47061,"Grundy County, Tennessee",13344,758,801,809,802,766,791,699,741,826,868,888,1063,792,907,740,598,374,121
0500000US47063,"Hamblen County, Tennessee",64132,3912,4089,4351,3946,3936,3723,3576,3908,3949,4517,4364,4300,4094,3823,2851,2053,1644,1096
0500000US47065,"Hamilton County, Tennessee",360919,20878,20649,21440,21317,22761,27417,24527,22815,21926,23042,23517,23967,24522,19465,16184,11317,7031,8144
0500000US47067,"Hancock County, Tennessee",6587,339,446,348,335,376,374,362,335,427,408,461,563,461,449,366,238,169,130
0500000US47069,"Hardeman County, Tennessee",25443,1017,1286,1655,1644,1620,1799,1820,1792,1502,1644,1756,1645,1711,1498,1208,835,492,519
0500000US47071,"Hardin County, Tennessee",25715,1306,1299,1650,1543,1357,1451,1194,1269,1635,1749,1764,2117,1610,1876,1398,1197,718,582
0500000US47073,"Hawkins County, Tennessee",56611,2793,3041,3447,3345,3035,3289,2928,2873,3601,4107,4222,4259,4036,3976,3066,2088,1323,1182
0500000US47075,"Haywood County, Tennessee",17623,1052,1134,1103,1207,931,958,1041,1096,962,1090,1269,1319,1309,1160,738,532,283,439
0500000US47077,"Henderson County, Tennessee",27977,1505,2056,1672,1796,1499,1674,1512,1719,1716,1887,2035,2022,1865,1867,1122,955,613,462
0500000US47079,"Henry County, Tennessee",32284,1713,1880,1926,1781,1604,1758,1573,1593,2015,1992,2280,2420,2400,2346,1939,1203,1092,769
0500000US47081,"Hickman County, Tennessee",24813,1355,1082,1759,1622,1532,1686,1505,1617,1499,1704,1854,1953,1470,1488,1022,771,544,350
0500000US47083,"Houston County, Tennessee",8164,388,564,494,575,389,448,458,311,579,591,536,654,469,526,493,383,169,137
0500000US47085,"Humphreys County, Tennessee",18435,927,1024,1269,1118,1056,1101,925,1328,905,1162,1362,1326,1376,1111,958,841,337,309
0500000US47087,"Jackson County, Tennessee",11682,501,574,622,680,606,658,548,801,565,770,856,1029,907,920,661,467,331,186
0500000US47089,"Jefferson County, Tennessee",53679,2589,3194,2864,3648,3390,3165,2742,2669,3371,3669,3966,4084,3790,3451,2871,1768,1359,1089
0500000US47091,"Johnson County, Tennessee",17753,731,692,1041,861,934,1003,1098,1129,1147,1328,1280,1325,1212,1310,1039,835,395,393
0500000US47093,"Knox County, Tennessee",461104,26465,27038,27369,30588,41278,32287,30313,30265,27321,29375,29792,30291,27528,23402,18647,12172,8328,8645
0500000US47095,"Lake County, Tennessee",7401,319,327,196,370,551,690,469,609,582,720,482,499,443,365,283,222,145,129
0500000US47097,"Lauderdale County, Tennessee",25989,1493,1667,1722,1682,1673,1882,1662,1843,1692,1628,1786,1721,1567,1209,1225,751,453,333
0500000US47099,"Lawrence County, Tennessee",43390,2993,3186,2855,2814,2348,2844,2378,2694,2179,2945,2997,2939,2566,2385,2003,1444,901,919
0500000US47101,"Lewis County, Tennessee",12027,656,660,827,711,702,686,647,654,731,754,753,739,1036,816,682,458,368,147
0500000US47103,"Lincoln County, Tennessee",33924,1834,1732,2689,2101,1793,1922,1676,2147,1924,2170,2423,2666,2445,2195,1445,1171,913,678
0500000US47105,"Loudon County, Tennessee",52340,2687,2888,2935,2843,2696,2488,2693,2695,2535,3183,3328,3667,4180,4550,3493,2355,1920,1204
0500000US47107,"McMinn County, Tennessee",53053,2903,2706,3578,3338,3014,3083,3130,2715,3564,3627,3593,3924,3602,3311,2678,2042,1193,1052
0500000US47109,"McNairy County, Tennessee",25844,1425,1546,1653,1580,1455,1535,1361,1512,1423,1723,1779,1801,1721,1715,1452,961,666,536
0500000US47111,"Macon County, Tennessee",23842,1687,1499,1724,1408,1492,1579,1570,1127,1534,1656,1653,1674,1507,1166,1143,695,313,415
0500000US47113,"Madison County, Tennessee",97625,6050,5372,6763,7218,7155,6340,5746,5587,5667,5933,6388,6657,6744,5572,3902,2781,2007,1743
0500000US47115,"Marion County, Tennessee",28538,1644,1570,1752,1633,1591,1782,1541,1327,1974,1868,2050,2026,2201,1784,1613,923,828,431
