GEO_ID,NAME,YEAR,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US05145,"White County, Arkansas",2020,78725,4829,4336,5999,6111,6241,4734,4854,4831,4249,4850,5058,5034,4774,4128,3321,2433,1547,1396
0500000US05147,"Woodruff County, Arkansas",2020,6477,382,384,405,350,365,328,252,244,436,358,505,501,433,495,399,330,185,125
0500000US05149,"Yell County, Arkansas",2020,21425,1332,1339,1524,1489,1167,1278,1095,1496,1390,1240,1404,1520,1436,1010,1095,738,438,434
0500000US06001,"Alameda County, California",2020,1661584,95926,94590,96091,93648,98333,135412,142096,131792,119331,113489,107730,106348,95612,77012,59386,37563,26765,30460
0500000US06003,"Alpine County, California",2020,1159,72,67,69,53,23,35,75,99,76,40,24,102,87,109,177,35,3,13
0500000US06005,"Amador County, California",2020,39023,1483,1592,1769,1916,1466,2165,2134,2664,1989,2379,2563,2889,3477,3686,2804,1767,1038,1242
0500000US06007,"Butte County, California",2020,223344,12150,13155,11951,15571,24382,15841,13052,13502,11211,11484,12146,13981,14255,13754,10136,7282,4732,4759
0500000US06009,"Calaveras County, California",2020,45828,1904,2419,1861,2258,2019,2075,2010,1835,2593,2456,3115,4474,3969,3844,3806,2318,1516,1356
0500000US06011,"Colusa County, California",2020,21491,1556,1633,1681,1623,1277,1470,1399,1339,1319,1208,1213,1351,1280,1023,719,506,297,597
0500000US06013,"Contra Costa County, California",2020,1147788,64964,71395,76944,73373,66552,72142,73820,76114,78635,80224,80881,81228,69938,59941,46375,30197,21987,23078
0500000US06015,"Del Norte County, California",2020,27692,1656,1596,1805,1572,1297,2068,1800,2055,1696,1602,1633,2005,1983,1737,1312,861,471,543
0500000US06017,"El Dorado County, California",2020,190345,8615,10051,11968,11027,9591,9430,9825,11800,9902,12144,13301,16099,16174,13969,10947,6720,4152,4630
0500000US06019,"Fresno County, California",2020,990204,76364,78430,81637,72094,70752,79657,72462,65994,58902,55557,54342,54575,48309,40585,30338,19281,14125,16800
0500000US06021,"Glenn County, California",2020,28060,2051,1614,2548,2044,1738,1826,1762,1774,1528,1495,1681,1476,1930,1781,801,944,494,573
0500000US06023,"Humboldt County, California",2020,136101,7125,7745,6814,8910,12387,9770,8841,8643,8801,7676,7014,8360,9728,8283,7142,3908,2154,2800
0500000US06025,"Imperial County, California",2020,180580,14501,13628,15207,13697,13077,13999,12922,11632,10027,9984,10180,8927,9493,7366,5769,4560,2772,2839
0500000US06027,"Inyo County, California",2020,17930,726,1324,1033,983,718,966,960,868,1317,887,1098,1204,1674,1443,846,705,662,516
0500000US06029,"Kern County, California",2020,892458,69067,71516,75827,66375,65836,72896,66196,60128,53768,50586,49140,49469,43790,34709,24552,16492,11199,10912
0500000US06031,"Kings County, California",2020,151090,11461,10646,12534,10331,12572,13278,12210,11057,9775,8953,8418,7956,6335,5008,4065,2964,1792,1735
0500000US06033,"Lake County, California",2020,64276,3714,3980,3624,3398,3078,3468,3379,3849,3421,3540,3981,4619,5540,5780,3383,2825,1328,1369
0500000US06035,"Lassen County, California",2020,30600,1378,1406,1396,1354,2741,3451,2576,2472,2003,1685,1858,2105,1754,1672,1032,718,568,431
0500000US06037,"Los Angeles County, California",2020,10040682,593061,583789,629146,628933,696574,843970,785328,709109,664116,677849,659560,634935,564171,452559,328651,226914,164252,197765
0500000US06039,"Madera County, California",2020,155925,11384,12159,12328,11151,10911,11269,10492,9449,10096,8977,8631,8881,8339,7348,5952,3453,2507,2598
0500000US06041,"Marin County, California",2020,259441,12014,13355,16784,15122,11663,10562,11896,14253,16191,20074,20430,20887,18376,17971,15424,10040,7083,7316
0500000US06043,"Mariposa County, California",2020,17319,751,803,811,638,719,848,978,751,891,1091,1108,1502,1547,1685,1088,1043,570,495
0500000US06045,"Mendocino County, California",2020,87110,5005,5565,4968,4977,4573,4756,5121,5146,5060,4942,5188,6128,6447,6762,5496,3092,1975,1909
0500000US06047,"Merced County, California",2020,273661,21138,21726,24223,23663,20618,21051,19085,17229,16326,15501,14928,14839,12569,9965,7979,5599,3605,3617
0500000US06049,"Modoc County, California",2020,8853,482,578,387,410,289,544,509,388,534,430,447,606,822,756,680,512,277,202
0500000US06051,"Mono County, California",2020,14395,700,733,947,936,1075,764,1085,1015,900,870,875,1151,1146,860,620,574,93,51
0500000US06053,"Monterey County, California",2020,432977,30732,31110,33321,30914,30356,31160,30908,28906,27516,26106,24794,25448,22645,19912,14601,9358,6669,8521
0500000US06055,"Napa County, California",2020,138572,6842,7305,8996,8906,8517,8482,8518,8679,8779,9141,9092,9596,9109,8337,6780,5088,3146,3259
0500000US06057,"Nevada County, California",2020,99417,4152,4445,5262,4913,4126,4397,5259,6094,5182,5309,5982,7760,9286,9180,7497,4384,2812,3377
0500000US06059,"Orange County, California",2020,3170345,185788,182256,206033,204457,208955,240373,218077,209085,201338,221565,221839,214347,187390,147471,117750,79932,56289,67400
0500000US06061,"Placer County, California",2020,391799,20679,23924,26560,24574,20102,20755,22164,25600,25723,26252,26164,26967,25717,23750,19819,13673,9366,10010
0500000US06063,"Plumas County, California",2020,18844,796,953,848,1104,598,964,905,962,857,861,1197,1643,1939,1987,1330,952,573,375
0500000US06065,"Riverside County, California",2020,2437864,156118,165641,183687,177309,167306,175683,164629,158872,154821,152504,150262,149849,128808,111467,88933,66428,43162,42385
0500000US06067,"Sacramento County, California",2020,1537948,98917,99875,104795,94817,96410,123185,119088,107564,97703,96325,95670,96524,90556,74770,53420,34833,24236,29260
0500000US06069,"San Benito County, California",2020,61547,4101,4282,4583,4547,4076,4072,4416,4761,3403,3935,4133,4026,3400,2668,2037,1243,867,997
0500000US06071,"San Bernardino County, California",2020,2162532,152720,157060,163879,157281,163314,174051,156855,144818,134883,133235,130658,127709,116037,89978,63124,41591,27135,28204
0500000US06073,"San Diego County, California",2020,3323970,205754,191507,204492,206504,250806,283265,264651,235962,210630,206728,203706,203978,188250,155472,115686,77443,54176,64960
0500000US06075,"San Francisco County, California",2020,874784,39195,31046,30176,30589,47203,101375,103637,78559,59637,58999,55166,51195,49850,43390,32955,22405,16426,22981
0500000US06077,"San Joaquin County, California",2020,751615,52370,57392,59177,55728,51488,54303,51063,50595,47565,46591,45286,43663,40445,31644,25011,16498,10314,12482
0500000US06079,"San Luis Obispo County, California",2020,282517,12906,13874,14616,22270,28909,16435,16274,17485,13543,14752,16045,18639,20069,20167,13577,9893,6242,6821
0500000US06081,"San Mateo County, California",2020,765623,43088,43566,43926,40559,41632,55035,59293,58513,51281,53555,52177,52082,47099,40101,29441,20945,14802,18528
0500000US06083,"Santa Barbara County, California",2020,444895,27710,27384,27915,37812,47969,32472,27270,24754,25776,23635,24086,25513,24579,20241,17175,11901,8209,10494
0500000US06085,"Santa Clara County, California",2020,1924379,113558,116187,121890,114160,117877,155965,156698,143104,135007,134779,128417,122505,104244,83532,61207,45079,32202,37968
0500000US06087,"Santa Cruz County, California",2020,273170,13661,13991,15432,22915,26816,17734,15825,15845,15946,16513,16909,19084,17586,16351,12181,6745,4463,5173
0500000US06089,"Shasta County, California",2020,179267,10442,10635,10985,10441,9798,11664,11345,10815,9322,9849,11016,13130,12902,11912,9766,6541,4040,4664
0500000US06091,"Sierra County, California",2020,2898,122,102,140,169,63,118,114,160,123,242,140,360,228,324,132,220,91,50
0500000US06093,"Siskiyou County, California",2020,43516,2232,2537,2537,2491,1923,2196,2250,2216,2175,2272,2479,3546,3679,3697,3143,1918,1157,1068
0500000US06095,"Solano County, California",2020,444538,26764,27118,28254,26356,28744,33221,32023,29108,27337,27049,28825,29927,29844,24748,17936,11191,7693,8400
0500000US06097,"Sonoma County, California",2020,496801,24482,27834,27787,29602,27977,32091,31925,31637,30764,30648,32644,35443,36506,34106,25503,15945,9324,12583
0500000US06099,"Stanislaus County, California",2020,546235,39217,39732,44308,39596,37019,40837,38556,34599,34772,32647,32271,32690,28761,23389,18519,11879,8107,9336
0500000US06101,"Sutter County, California",2020,96315,6491,7141,7094,6574,5933,7125,6477,5989,5760,5426,5915,5423,6176,4619,3582,2665,1816,2109
0500000US06103,"Tehama County, California",2020,64176,3807,3882,4969,3815,3528,4019,3776,3867,3357,3477,4013,4105,4854,4213,3092,2825,1267,1310
0500000US06105,"Trinity County, California",2020,12541,594,641,564,635,391,483,546,785,765,531,818,949,1332,1279,874,851,283,220
0500000US06107,"Tulare County, California",2020,463955,36942,40825,41351,37509,33127,34221,31797,31264,27540,25854,24964,24416,21319,16676,14357,8698,5522,7573
0500000US06109,"Tuolumne County, California",2020,54147,2378,2557,2488,2448,2859,3247,3452,2797,2723,3038,3221,4101,4729,4451,3821,2319,1707,1811
0500000US06111,"Ventura County, California",2020,845599,49179,52376,57915,56425,56610,58846,54536,52190,52942,54759,56796,59091,52262,43108,32974,21642,14876,19072
0500000US06113,"Yolo County, California",2020,218774,12061,12590,13259,21676,30551,16118,13639,14209,11673,11469,11707,11359,11149,9234,6832,4240,3411,3597
0500000US06115,"Yuba County, California",2020,77524,6036,6384,5851,4919,5392,6431,5898,5429,4472,4028,4081,4322,4693,3605,2458,1424,951,1150
0500000US08001,"Adams County, Colorado",2020,509844,35752,36290,40698,34760,32486,40905,42278,40162,35250,32917,30082,30833,24129,19938,13385,9290,5484,5205
0500000US08003,"Alamosa County, Colorado",2020,16153,1089,1015,1224,1474,1609,1182,1166,1000,833,767,770,967,815,859,570,316,239,258
0500000US08005,"Arapahoe County, Colorado",2020,649980,39927,42797,43710,40154,39133,50875,51272,46987,46365,43865,40464,41266,37747,30928,22348,13382,8538,10222
0500000US08007,"Archuleta County, Colorado",2020,13588,599,740,744,618,516,593,706,739,784,702,823,910,1613,1341,1175,614,205,166
0500000US08009,"Baca County, Colorado",2020,3570,168,252,210,146,165,167,188,221,246,156,184,273,256,246,226,180,122,164
0500000US08011,"Bent County, Colorado",2020,5677,204,264,233,192,404,453,497,492,494,366,290,422,279,348,321,162,103,153
0500000US08013,"Boulder County, Colorado",2020,324682,14419,17131,18611,25417,33333,24473,21068,20640,20151,21456,20378,21144,19868,16536,12355,7496,4487,5719
0500000US08014,"Broomfield County, Colorado",2020,69444,3679,4334,4810,4386,3786,5428,5258,4751,5418,5283,4543,4469,3712,3256,2662,1377,947,1345
0500000US08015,"Chaffee County, Colorado",2020,19977,761,901,797,875,684,1296,1271,1266,1146,1263,1259,1494,1927,1879,1289,782,361,726
0500000US08017,"Cheyenne County, Colorado",2020,1999,197,148,170,103,34,102,108,105,148,72,155,151,151,130,63,72,41,49
0500000US08019,"Clear Creek County, Colorado",2020,9533,316,299,522,717,230,497,507,452,714,753,748,979,878,867,521,303,126,104
0500000US08021,"Conejos County, Colorado",2020,8130,520,501,693,594,474,449,389,548,416,374,489,545,593,599,317,225,244,160
0500000US08023,"Costilla County, Colorado",2020,3810,145,109,248,251,281,138,220,141,191,187,242,310,346,383,227,268,72,51
0500000US08025,"Crowley County, Colorado",2020,5733,198,283,213,512,392,377,524,436,440,451,415,349,304,299,241,80,67,152
0500000US08027,"Custer County, Colorado",2020,4941,99,135,288,368,155,56,202,133,96,313,202,407,806,579,547,330,67,158
0500000US08029,"Delta County, Colorado",2020,30758,1449,1495,1951,1928,1328,1350,1509,1771,1660,1621,1726,2247,2764,2666,2043,1323,974,953
0500000US08031,"Denver County, Colorado",2020,715878,42131,38782,37729,34465,43198,84983,82187,63772,51130,44692,38059,37468,33079,29342,21887,12788,9154,11032
0500000US08033,"Dolores County, Colorado",2020,1896,73,90,71,74,14,136,51,61,88,112,91,155,169,253,153,151,101,53
0500000US08035,"Douglas County, Colorado",2020,344280,19902,23860,27946,25779,17623,17562,20943,23062,28167,28989,26001,25293,17789,14807,11946,6721,3774,4116
0500000US08037,"Eagle County, Colorado",2020,54960,2986,3418,3348,3362,3018,4242,4501,5250,3619,3809,4181,3772,3164,3196,1309,1251,358,176
0500000US08039,"Elbert County, Colorado",2020,26230,1140,1541,1690,1791,1302,1147,1159,1510,1525,1892,2437,2421,2441,1667,1260,537,340,430
0500000US08041,"El Paso County, Colorado",2020,710499,47163,47482,47830,48307,57368,59464,54342,48239,42601,41832,41571,44943,38292,33334,22746,14414,9913,10658
0500000US08043,"Fremont County, Colorado",2020,47725,1879,2048,2171,2073,2228,3193,3691,3609,2860,3248,3327,3610,3523,3567,2493,1894,1263,1048
0500000US08045,"Garfield County, Colorado",2020,59605,4072,4576,4033,3881,3373,3833,4317,4934,3512,3834,3682,3971,3829,2939,2009,1224,569,1017
0500000US08047,"Gilpin County, Colorado",2020,6108,184,370,239,270,161,222,227,198,670,629,442,557,903,594,132,87,97,126
0500000US08049,"Grand County, Colorado",2020,15536,594,679,843,860,703,1134,1155,1126,806,952,1076,1379,1518,928,1017,352,192,222
0500000US08051,"Gunnison County, Colorado",2020,17119,718,744,804,1455,2568,1165,1141,1011,1151,1028,935,961,1068,815,725,455,149,226
0500000US08053,"Hinsdale County, Colorado",2020,781,52,9,42,11,13,43,47,29,22,40,77,93,100,61,73,45,10,14
0500000US08055,"Huerfano County, Colorado",2020,6769,292,257,223,447,276,313,202,381,247,372,303,628,555,520,670,564,248,271
0500000US08057,"Jackson County, Colorado",2020,1316,19,31,73,90,22,46,97,54,109,42,82,101,66,170,110,96,68,40
0500000US08059,"Jefferson County, Colorado",2020,578795,29466,31815,32328,32741,31995,42121,44408,42952,36500,37527,38458,43628,39570,32514,25746,15574,9859,11593
0500000US08061,"Kiowa County, Colorado",2020,1463,153,69,143,60,124,45,70,70,60,74,41,110,142,115,60,57,36,34
0500000US08063,"Kit Carson County, Colorado",2020,7246,467,575,488,415,387,441,447,559,325,326,416,461,544,399,346,187,222,241
0500000US08065,"Lake County, Colorado",2020,7845,152,324,428,459,635,865,620,697,640,450,500,478,491,506,376,117,41,66
0500000US08067,"La Plata County, Colorado",2020,56138,2741,3072,2921,3635,3462,3665,3718,4234,3330,3503,3510,4392,4187,3950,2562,1586,823,847
0500000US08069,"Larimer County, Colorado",2020,350523,17414,18067,21011,24999,36802,28021,23547,22235,21264,19678,18973,22276,21403,20236,13809,9368,4604,6816
0500000US08071,"Las Animas County, Colorado",2020,14323,688,704,762,813,891,878,771,752,751,765,851,1106,1140,1188,889,574,538,262
0500000US08073,"Lincoln County, Colorado",2020,5608,301,264,375,219,248,486,551,531,374,257,320,368,331,227,274,157,131,194
0500000US08075,"Logan County, Colorado",2020,22282,1205,820,1314,1442,1635,1937,1567,1508,1322,1437,1393,1300,1533,1367,690,682,514,616
0500000US08077,"Mesa County, Colorado",2020,152962,8557,9678,9243,10038,9185,10423,10052,9247,9084,8378,8566,10260,10899,9961,7237,4435,3570,4149
0500000US08079,"Mineral County, Colorado",2020,853,18,46,41,28,20,77,73,16,78,18,83,109,74,62,42,38,18,12
0500000US08081,"Moffat County, Colorado",2020,13150,885,899,1005,807,727,1235,792,867,652,669,786,892,1061,527,625,295,316,110
0500000US08083,"Montezuma County, Colorado",2020,26266,1429,1684,1599,1417,1430,1209,1581,1557,1140,1473,1716,1747,2394,2100,1551,789,715,735
0500000US08085,"Montrose County, Colorado",2020,42280,2323,2364,2767,2440,2080,2058,2219,2235,2464,2525,2510,3279,2941,3494,2413,1993,1236,939
0500000US08087,"Morgan County, Colorado",2020,28617,2035,2167,1990,2041,1827,1891,1943,1524,1822,1580,1696,2027,1657,1464,957,857,714,425
0500000US08089,"Otero County, Colorado",2020,18284,1086,1114,1389,1572,917,919,1015,996,1247,787,1089,1237,1212,1203,855,603,524,519
0500000US08091,"Ouray County, Colorado",2020,4890,187,169,231,150,161,293,283,204,359,224,308,364,583,476,514,224,57,103
0500000US08093,"Park County, Colorado",2020,18345,728,814,773,778,602,807,867,1122,1125,1198,1623,2084,1954,1392,1462,534,253,229
0500000US08095,"Phillips County, Colorado",2020,4343,332,340,386,237,244,260,216,276,341,182,230,210,391,215,120,136,125,102
0500000US08097,"Pitkin County, Colorado",2020,17980,963,656,792,962,778,1318,1334,1570,716,1400,1351,1205,1574,1734,494,650,336,147
0500000US08099,"Prowers County, Colorado",2020,12035,820,974,760,909,804,642,677,600,774,650,633,850,791,846,471,363,206,265
0500000US08101,"Pueblo County, Colorado",2020,167412,9563,10290,11060,11065,10263,11169,10824,10103,9893,9643,9993,11382,11068,9572,8448,5474,3688,3914
0500000US08103,"Rio Blanco County, Colorado",2020,6369,427,578,294,408,370,418,471,420,286,311,371,604,431,332,218,213,102,115
0500000US08105,"Rio Grande County, Colorado",2020,11300,644,492,928,860,669,538,422,1023,632,574,650,749,840,697,644,434,238,266
0500000US08107,"Routt County, Colorado",2020,25317,1099,1302,1217,1463,1391,1781,1995,2131,1485,1883,1655,2093,1893,1798,948,560,379,244
0500000US08109,"Saguache County, Colorado",2020,6730,359,446,467,301,240,265,326,445,296,398,403,543,671,619,527,151,164,109
0500000US08111,"San Juan County, Colorado",2020,646,7,9,75,28,22,39,46,37,59,30,45,27,72,44,72,13,9,12
0500000US08113,"San Miguel County, Colorado",2020,8110,285,402,487,322,475,638,743,531,644,609,605,570,630,505,375,122,41,126
0500000US08115,"Sedgwick County, Colorado",2020,2306,317,103,126,133,46,114,183,135,106,83,195,143,130,141,105,82,59,105
0500000US08117,"Summit County, Colorado",2020,30735,1319,1285,1635,1235,1641,3348,2962,3110,1959,2082,1906,1963,2105,1500,1622,621,283,159
0500000US08119,"Teller County, Colorado",2020,24981,820,1334,1340,1182,1066,1367,1132,1273,1230,1666,1875,2361,2888,2303,1668,613,470,393
0500000US08121,"Washington County, Colorado",2020,4869,223,331,322,299,305,308,281,295,275,235,270,333,393,318,227,232,97,125
0500000US08123,"Weld County, Colorado",2020,315389,22469,24024,22540,22683,19625,23771,24446,23271,20277,19878,18159,18429,17492,14113,9864,6191,4075,4082
0500000US08125,"Yuma County, Colorado",2020,10013,730,763,752,540,540,628,669,469,581,707,551,576,694,477,495,365,116,360
0500000US09001,"Fairfield County, Connecticut",2020,944306,51645,56285,64426,65893,60005,53124,55073,56842,60998,66060,71830,70725,61253,45789,36776,26263,18134,23185
0500000US09003,"Hartford County, Connecticut",2020,892153,47718,49337,55754,57767,57398,58984,59110,55038,55280,57039,62615,64497,58804,48009,36552,24486,18900,24865
0500000US09005,"Litchfield County, Connecticut",2020,181143,7410,8638,9985,10544,9870,9459,9356,10282,9033,12161,14543,15055,16227,11894,10550,6109,3644,6383
0500000US09007,"Middlesex County, Connecticut",2020,162742,6734,7093,8940,10124,10112,9153,9258,9438,8796,10891,12647,13575,12854,11065,7927,5561,3933,4641
0500000US09009,"New Haven County, Connecticut",2020,855733,44155,45604,50929,58002,58983,58170,56247,50651,50322,54670,59801,62943,56399,47107,36427,24795,17153,23375
0500000US09011,"New London County, Connecticut",2020,266868,13174,12579,16577,16463,19987,17939,16862,16371,13407,16335,19032,20870,18523,15485,12597,8309,5980,6378
0500000US09013,"Tolland County, Connecticut",2020,150947,6142,6727,8028,14409,19118,8248,8305,8283,7413,9118,10292,10651,10339,7659,6183,4692,2580,2760
0500000US09015,"Windham County, Connecticut",2020,116657,5730,6058,7009,8084,7908,7228,7401,7059,6884,7706,8446,8848,8976,6124,5263,3138,2232,2563
0500000US10001,"Kent County, Delaware",2020,179124,11091,11901,11253,12006,12739,12741,11500,10076,10872,10304,11223,12309,10444,9728,8279,5977,3633,3048
